city_name,Country_name,State_names,line,use,,,,,,,,,,,,,,,
"Lisbon,",Portugal,Alabama,main,home ,,,,,,,,,,,,,,,
"Istanbul,",Turkey,Alaska,cross,office,,,,,,,,,,,,,,,
Rio,Brazil,Arizona,Second,,,,,,,,,,,,,,,,
"Tokyo,",Japan,Arkansas,third,,,,,,,,,,,,,,,,
"London,",England,California,,,,,,,,,,,,,,,,,
"Paris,",France,Colorado,,,,,,,,,,,,,,,,,
New,USA,Connecticut,,,,,,,,,,,,,,,,,
"Rome,",Italy,Delaware,,,,,,,,,,,,,,,,,
"Sydney,",Australia,Florida,,,,,,,,,,,,,,,,,
"Dubai,",Emirates,Georgia,,,,,,,,,,,,,,,,,
"Prague,",Czech,Hawaii,,,,,,,,,,,,,,,,,
"Vienna,",Austria,Idaho,,,,,,,,,,,,,,,,,
"Edinburgh,",Scotland,Illinois,,,,,,,,,,,,,,,,,
"Dublin,",Ireland,Indiana,,,,,,,,,,,,,,,,,
"Copenhagen,",Denmark,Iowa,,,,,,,,,,,,,,,,,
"Stockholm,",Sweden,Kansas,,,,,,,,,,,,,,,,,
"Helsinki,",Finland,Kentucky,,,,,,,,,,,,,,,,,
"Oslo,",Norway,Louisiana,,,,,,,,,,,,,,,,,
"Reykjavik,",Iceland,Maine,,,,,,,,,,,,,,,,,
"Moscow,",Russia,Maryland,,,,,,,,,,,,,,,,,
St.,"Petersburg,",Massachusetts,,,,,,,,,,,,,,,,,
"Kiev,",Ukraine,Michigan,,,,,,,,,,,,,,,,,
"Warsaw,",Poland,Minnesota,,,,,,,,,,,,,,,,,
"Berlin,",Germany,Mississippi,,,,,,,,,,,,,,,,,
"Amsterdam,",Netherlands,Missouri,,,,,,,,,,,,,,,,,
"Brussels,",Belgium,Montana,,,,,,,,,,,,,,,,,
"Zurich,",Switzerland,Nebraska,,,,,,,,,,,,,,,,,
"Geneva,",Switzerland,Nevada,,,,,,,,,,,,,,,,,
"Milan,",Italy,New Hampshire,,,,,,,,,,,,,,,,,
"Munich,",Germany,New Jersey,,,,,,,,,,,,,,,,,
"Barcelona,",Spain,New Mexico,,,,,,,,,,,,,,,,,
"Madrid,",Spain,New York,,,,,,,,,,,,,,,,,
"Lisbon,",Portugal,North Carolina,,,,,,,,,,,,,,,,,
"Porto,",Portugal,North Dakota,,,,,,,,,,,,,,,,,
"Marrakech,",Morocco,Ohio,,,,,,,,,,,,,,,,,
"Cairo,",Egypt,Oklahoma,,,,,,,,,,,,,,,,,
"Johannesburg,",South,Oregon,,,,,,,,,,,,,,,,,
"Lagos,",Nigeria,Pennsylvania,,,,,,,,,,,,,,,,,
"Nairobi,",Kenya,Rhode Island,,,,,,,,,,,,,,,,,
Addis,"Ababa,",South Carolina,,,,,,,,,,,,,,,,,
"Mumbai,",India,South Dakota,,,,,,,,,,,,,,,,,
"Delhi,",India,Tennessee,,,,,,,,,,,,,,,,,
"Kolkata,",India,Texas,,,,,,,,,,,,,,,,,
"Bangalore,",India,Utah,,,,,,,,,,,,,,,,,
"Dhaka,",Bangladesh,Vermont,,,,,,,,,,,,,,,,,
"Karachi,",Pakistan,Virginia,,,,,,,,,,,,,,,,,
"Bangkok,",Thailand,Washington,,,,,,,,,,,,,,,,,
"Hanoi,",Vietnam,West Virginia,,,,,,,,,,,,,,,,,
Kuala,"Lumpur,",Wisconsin,,,,,,,,,,,,,,,,,
"Singapore,",Singapore,Wyoming,,,,,,,,,,,,,,,,,
"Shanghai,",China,,,,,,,,,,,,,,,,,,
"Beijing,",China,,,,,,,,,,,,,,,,,,
Hong,"Kong,",,,,,,,,,,,,,,,,,,
"Tokyo,",Japan,,,,,,,,,,,,,,,,,,
"Osaka,",Japan,,,,,,,,,,,,,,,,,,
"Seoul,",South,,,,,,,,,,,,,,,,,,
"Taipei,",Taiwan,,,,,,,,,,,,,,,,,,
"Manila,",Philippines,,,,,,,,,,,,,,,,,,
"Jakarta,",Indonesia,,,,,,,,,,,,,,,,,,
Kuala,"Lumpur,",,,,,,,,,,,,,,,,,,
"Bangkok,",Thailand,,,,,,,,,,,,,,,,,,
"Singapore,",Singapore,,,,,,,,,,,,,,,,,,
Ho,Chi,,Vietnam,,,,,,,,,,,,,,,,
"Hanoi,",Vietnam,,,,,,,,,,,,,,,,,,
"Yangon,",Myanmar,,,,,,,,,,,,,,,,,,
Phnom,"Penh,",,,,,,,,,,,,,,,,,,
"Vientiane,",Laos,,,,,,,,,,,,,,,,,,
"Kathmandu,",Nepal,,,,,,,,,,,,,,,,,,
"Delhi,",India,,,,,,,,,,,,,,,,,,
"Mumbai,",India,,,,,,,,,,,,,,,,,,
"Chennai,",India,,,,,,,,,,,,,,,,,,
"Bangalore,",India,,,,,,,,,,,,,,,,,,
"Kolkata,",India,,,,,,,,,,,,,,,,,,
"Karachi,",Pakistan,,,,,,,,,,,,,,,,,,
"Dhaka,",Bangladesh,,,,,,,,,,,,,,,,,,
"Tehran,",Iran,,,,,,,,,,,,,,,,,,
"Istanbul,",Turkey,,,,,,,,,,,,,,,,,,
"Riyadh,",Saudi,,,,,,,,,,,,,,,,,,
"Dubai,",United,,,,,,,,,,,,,,,,,,
Abu,"Dhabi,",,Emirates,,,,,,,,,,,,,,,,
"Beirut,",Lebanon,,,,,,,,,,,,,,,,,,
Tel,"Aviv,",,,,,,,,,,,,,,,,,,
"Cairo,",Egypt,,,,,,,,,,,,,,,,,,
"Johannesburg,",South,,,,,,,,,,,,,,,,,,
"Lagos,",Nigeria,,,,,,,,,,,,,,,,,,
"Nairobi,",Kenya,,,,,,,,,,,,,,,,,,
"Accra,",Ghana,,,,,,,,,,,,,,,,,,
"Dakar,",Senegal,,,,,,,,,,,,,,,,,,
"Casablanca,",Morocco,,,,,,,,,,,,,,,,,,
Addis,"Ababa,",,,,,,,,,,,,,,,,,,
"Algiers,",Algeria,,,,,,,,,,,,,,,,,,
"Tunis,",Tunisia,,,,,,,,,,,,,,,,,,
"Tripoli,",Libya,,,,,,,,,,,,,,,,,,
"Rabat,",Morocco,,,,,,,,,,,,,,,,,,
"Nouakchott,",Mauritania,,,,,,,,,,,,,,,,,,
"Bamako,",Mali,,,,,,,,,,,,,,,,,,
"Niamey,",Niger,,,,,,,,,,,,,,,,,,
"Ouagadougou,",Burkina,,,,,,,,,,,,,,,,,,
"Dakar,",Senegal,,,,,,,,,,,,,,,,,,
"Conakry,",Guinea,,,,,,,,,,,,,,,,,,
I,hope,,many,diverse,city,names,for,your,needs!,Don't,hesitate,to,ask,if,you,have,any,other,requests.
